id,k=1,k=3,k=5
597482888244925439,3.127836227416992,3.0805130004882812,3.9683666229248047
-8804736012241496866,0.2627525329589844,0.26230621337890625,0.5616970062255859
-2784205553788283389,0.0,0.4597129821777344,0.7327413558959961
-4163667823969277427,0.0,0.18739843368530273,0.01500844955444336
3552812983800087189,2.8327407836914062,19.103775024414062,17.719680786132812
2706346246917668274,0.2847738265991211,0.0233842134475708,0.08257317543029785
4653730693664545715,1.4404640197753906,1.067068099975586,1.995351791381836
4247699626393374160,0.046321868896484375,1.586064338684082,3.4747495651245117
6962670823213779451,0.0,0.08836400508880615,0.07369625568389893
9215439092645698092,0.0,0.0,0.2414083480834961
-8600080249341020165,0.0,0.5729198455810547,0.5729198455810547
-6402062372968658256,0.0,7.6379194259643555,7.712634086608887
-2245865642014600894,0.0,0.7564506530761719,0.5565643310546875
-8565901131316229741,0.0,1.0387535095214844,5.2294769287109375
-4009282103120353591,0.5196990966796875,0.5196990966796875,0.9484977722167969
-795369910588989768,0.29815673828125,5.7162981033325195,6.2266740798950195
-7953069587720831523,0.47518157958984375,0.47518157958984375,1.0486488342285156
8898624918093963190,0.0,0.12273454666137695,0.12273454666137695
2233841196351765158,0.0,0.210296630859375,0.210296630859375
-6045502999376153192,0.0,0.0,0.6433753967285156
1349145957645931961,0.02977752685546875,0.8337593078613281,1.1192855834960938
-6417966771790123446,0.0,0.0,0.30695438385009766
7719857027067017307,1.4926795959472656,1.4569072723388672,2.091449737548828
-4897276883879247528,0.0,0.5654754638671875,0.8525047302246094
5509079039427758230,0.0,0.017263412475585938,2.4304370880126953
-2316650173778466960,2.8916378021240234,3.7915515899658203,3.7915515899658203
-1475701498144664345,0.0,19.319660186767578,19.016555786132812
-1585390730585663097,0.0,0.7198410034179688,0.7257041931152344
-7221336373676436275,0.0,0.8447513580322266,0.8447513580322266
8995275844685777109,4.789045333862305,6.755805969238281,6.755805969238281
5793451997011396719,0.0,0.686335563659668,2.126154899597168
7645031637168148427,0.0,0.3800802230834961,0.3800802230834961
-2882270841052454693,0.0,0.0,0.0
-8830820756194144783,0.0,8.415346145629883,8.495767593383789
670296187480398959,0.0,1.5088882446289062,2.6033191680908203
5755672890062977607,0.0,0.0,0.0
5738094460499895551,0.0,0.22029829025268555,0.09867215156555176
-7665066622706889405,0.0,0.2676260471343994,0.3241281509399414
-2786001154506175276,0.5603866577148438,0.14567947387695312,0.004467010498046875
-2834453331876889227,0.7678146362304688,0.21329116821289062,0.8492145538330078
3795038485528464805,0.0,0.040682435035705566,0.15345251560211182
8935335957693757271,1.0993156433105469,1.0993156433105469,1.0993156433105469
974786333841645225,0.0,1.460871696472168,1.460871696472168
6616912476194898827,0.34735870361328125,0.34735870361328125,0.03923797607421875
-2555683551298886738,0.0,0.0,0.0554962158203125
-8270110559399763842,5.172904968261719,5.547359466552734,5.547359466552734
-2761395891262138389,0.19648504257202148,0.19648504257202148,0.416684627532959
-6797735977740245512,0.6306133270263672,1.1769466400146484,1.7402992248535156
-1699013287606557786,0.0,0.01485443115234375,0.01485443115234375
2945834115296599315,1.39642333984375,1.0852241516113281,3.3393898010253906
-6152671228003344803,0.06806373596191406,0.06806373596191406,0.005427360534667969
-4877500979111398944,0.0,0.0,0.0
2180908486755018025,0.0,0.3646373748779297,0.3646373748779297
-5808109178404451148,0.0,0.0,0.007997989654541016
-4812399888739059082,0.23223304748535156,0.32520294189453125,1.9948444366455078
3021061585797840209,0.0,0.0,0.0
-5110171339682391983,0.0,0.6532707214355469,2.272737503051758
-5962963588776939557,0.0,1.0492801666259766,1.0492801666259766
5441411281255470421,25.478099822998047,25.478099822998047,25.56926727294922
3009923076764060097,1.0905189514160156,1.0905189514160156,0.6377906799316406
4362475612973408490,0.9579372406005859,0.8509769439697266,0.8174552917480469
-8985282600825632800,0.0,0.09369754791259766,0.09369754791259766
-8379159545296212228,0.23166847229003906,0.23166847229003906,0.10459709167480469
4869623695825197009,0.0,0.3453502655029297,5.873771667480469
-6287835628916867887,0.03675651550292969,1.2544975280761719,2.1372318267822266
-3379211820178878927,0.13546454906463623,0.04878640174865723,0.23550021648406982
5753468052583427636,5.484880447387695,5.576683044433594,5.576683044433594
8880878446675817803,15.162359237670898,15.215593338012695,16.229700088500977
-8692093041318212588,1.7048625946044922,1.7048625946044922,1.7048625946044922
1723648347726358078,0.0,0.0,0.8063125610351562
-6732858677617602930,0.0,0.27947568893432617,0.4713921546936035
7386212011339146581,4.767553329467773,4.767553329467773,3.945636749267578
-26401044024280222,0.0,0.27196502685546875,0.027044296264648438
3289087656202623707,0.0,0.01893007755279541,0.13770222663879395
4460239715735327306,0.0,0.38722991943359375,0.38722991943359375
-3662525776306974401,0.0,0.8146457672119141,0.9618053436279297
5626921590597766540,0.28997373580932617,2.0205368995666504,2.0205368995666504
-1119814472601981400,0.0,1.0700149536132812,1.8648872375488281
-2328419811456471739,0.14164161682128906,0.6999454498291016,0.8499565124511719
-4882048206656182224,0.0,1.2981624603271484,1.2981624603271484
3337615796841930253,0.0,13.604133605957031,15.931640625
6641102817171004033,0.0,0.0,0.7214088439941406
5555636527546791159,6.17173957824707,6.051321029663086,6.051321029663086
-3326304224100786071,0.0,0.3835315704345703,1.4067764282226562
5899991556453426748,0.0,0.0,0.012487411499023438
7235646170239225566,0.16795730590820312,0.4386024475097656,0.10400009155273438
-8881193089847653146,0.0,0.0,0.05623054504394531
5550419275923682351,5.662078857421875,5.662078857421875,4.674541473388672
-5378748579860251503,0.0,2.3542022705078125,2.5567684173583984
-4384790432981809367,0.3170623779296875,0.08041000366210938,0.24681663513183594
-3346311704388045134,0.0,0.4318084716796875,0.4318084716796875
-8978955744356268921,0.0,0.6736774444580078,0.6736774444580078
-1510698651428021090,21.15491485595703,21.014009475708008,21.18147850036621
3655266338260984902,0.0,0.0,0.03955268859863281
4108072275610990353,0.16433072090148926,0.0013096332550048828,0.07210683822631836
8220218936256154798,0.0,0.16859030723571777,0.13637471199035645
-6250681429162438912,0.34011077880859375,0.1835918426513672,0.23518943786621094
5780054858486468208,0.0,1.0858592987060547,0.34092235565185547
-9053478484375274406,0.0,0.0,1.0014276504516602
4919747171209411715,0.0,0.0,0.0
2864275957596155312,0.0,0.02924501895904541,0.027610421180725098
28255849811327939,30.313310623168945,33.497575759887695,33.48761558532715
-7285582707213969170,0.0,0.0,0.12085151672363281
1827422797737592316,0.4170722961425781,3.215944290161133,3.3192615509033203
-6196626817879438880,0.0,0.7277488708496094,0.4995384216308594
-2057444418581103529,0.0,0.7148017883300781,0.3179807662963867
6720421112392653904,0.0,0.9948806762695312,2.0606651306152344
-9182183735938852042,0.0,0.0,0.6782341003417969
27800351459316986,1.0233631134033203,0.36594200134277344,1.557992935180664
-3358237151640751403,0.0,11.083717346191406,11.16788101196289
-3152230253008355728,0.0,0.004497051239013672,0.1029825210571289
-735320942951364048,0.0,3.0229415893554688,3.121702194213867
-1478053122978754257,0.0,1.0115041732788086,1.6276416778564453
-1886191442981300792,0.0,0.10203742980957031,7.193387985229492
-8433756488979188283,0.006591796875,0.25339508056640625,0.9195442199707031
-4269116369333243091,0.3526468276977539,0.3526468276977539,1.1888961791992188
-5254581315611212759,0.0,0.14789581298828125,0.12301254272460938
3163643558857795540,0.0,0.1410379409790039,0.3598146438598633
8407094926193803908,0.1883411407470703,0.1883411407470703,0.1883411407470703
-6881830147976483569,0.0,0.40017855167388916,0.5940483808517456
-3303356727712180810,0.0,0.6426963806152344,0.11629486083984375
-6584466910237419098,0.0,1.1486139297485352,25.429811477661133
-1013451500741008318,0.0,0.11219978332519531,1.4725170135498047
2698229246111286471,0.4500913619995117,0.4637279510498047,38.913302421569824
-5299742224160386347,0.3011813163757324,0.7056288719177246,0.7241911888122559
