id,k=1,k=3,k=5
597482888244925439,0.045377373695373535,0.0582425594329834,0.03870415687561035
-8804736012241496866,0.0,0.05036044120788574,0.00996387004852295
-2784205553788283389,0.8411636352539062,0.8360748291015625,0.6480331420898438
-4163667823969277427,0.8874742984771729,0.7073445320129395,0.5903027057647705
3552812983800087189,3.0803825855255127,3.11775541305542,3.0937447547912598
2706346246917668274,12.844968795776367,12.461648941040039,12.644330978393555
4653730693664545715,0.0,0.3020191192626953,0.05788612365722656
4247699626393374160,1.1454811096191406,4.611577987670898,7.560449600219727
6962670823213779451,0.0,0.028132081031799316,0.1525782346725464
9215439092645698092,1.0504827499389648,1.0688915252685547,0.935368537902832
-8600080249341020165,0.0,0.0,7.685358047485352
-6402062372968658256,0.011608719825744629,0.03462493419647217,0.027077913284301758
-2245865642014600894,0.027796506881713867,0.0932469367980957,0.09075284004211426
-8565901131316229741,0.0,0.32545006275177,0.3635265827178955
-4009282103120353591,0.0,0.4053363800048828,0.10813522338867188
-795369910588989768,0.0,0.0030667781829833984,0.07272684574127197
-7953069587720831523,0.0,0.060919761657714844,0.15722084045410156
8898624918093963190,0.0,0.0,0.0
2233841196351765158,0.06600284576416016,0.11969947814941406,0.11969947814941406
-6045502999376153192,0.0,0.00341033935546875,0.055754661560058594
1349145957645931961,10.815936088562012,11.40648365020752,11.89310359954834
-6417966771790123446,0.10258340835571289,0.2324209213256836,0.07233572006225586
7719857027067017307,0.027314186096191406,0.015578269958496094,0.020833969116210938
-4897276883879247528,0.09617376327514648,0.2153019905090332,0.2374272346496582
4696726114405039675,0.0,0.0,0.0
5509079039427758230,0.445770263671875,0.4056835174560547,0.5986824035644531
-2316650173778466960,0.0,0.2965373992919922,0.2503986358642578
-1475701498144664345,0.7316627502441406,14.754077911376953,14.252880096435547
-1585390730585663097,0.08648109436035156,0.31619834899902344,0.1591963768005371
-7221336373676436275,0.0,0.6861343383789062,0.7197132110595703
8995275844685777109,0.0,0.250457763671875,0.1645956039428711
5793451997011396719,0.0,0.05421113967895508,0.08033502101898193
7645031637168148427,7.668298721313477,7.493068695068359,7.676273345947266
-2882270841052454693,0.0,0.5444049835205078,0.034210205078125
-8830820756194144783,0.0,1.3500747680664062,2.0090103149414062
670296187480398959,0.0,0.2901954650878906,0.4729881286621094
5755672890062977607,0.0,0.03855252265930176,0.0809791088104248
5738094460499895551,3.3643970489501953,3.845430374145508,3.4187488555908203
-7665066622706889405,0.017000198364257812,0.3102760314941406,0.1148824691772461
-2786001154506175276,0.09474563598632812,0.09474563598632812,1.0345878601074219
-2834453331876889227,0.0,0.07084846496582031,0.028081893920898438
3795038485528464805,1.2022809982299805,1.5965795516967773,0.9472837448120117
8935335957693757271,11.738027572631836,11.738027572631836,12.626171112060547
974786333841645225,0.1782846450805664,0.05369877815246582,0.05369877815246582
6616912476194898827,0.0,0.2013111114501953,0.4317169189453125
-2555683551298886738,0.0,0.09741401672363281,0.2730522155761719
-8270110559399763842,31.737546920776367,30.922182083129883,31.121522903442383
-2761395891262138389,0.25331687927246094,0.5313568115234375,0.6283836364746094
-6797735977740245512,0.006017923355102539,0.04637026786804199,0.05315661430358887
-1699013287606557786,0.0,0.4004039764404297,0.3701438903808594
2945834115296599315,0.0,0.0,0.032482147216796875
-6152671228003344803,0.0,0.008428215980529785,0.07821047306060791
-4877500979111398944,0.0,0.0,7.081031799316406e-05
2180908486755018025,0.0,0.11305999755859375,0.3695182800292969
-5808109178404451148,13.599656105041504,13.599656105041504,13.61888599395752
-4812399888739059082,0.0,0.11241793632507324,0.17263054847717285
3021061585797840209,0.0,0.0,0.5126981735229492
-5110171339682391983,0.0,0.0027256011962890625,0.016794204711914062
-1816240799142090061,0.0,0.13062477111816406,0.13062477111816406
-5962963588776939557,0.0,0.0,0.0368952751159668
5441411281255470421,6.842619895935059,6.7805891036987305,6.910586357116699
3009923076764060097,0.0,0.5893764495849609,0.4518318176269531
4362475612973408490,0.3580179214477539,0.3182401657104492,0.4398632049560547
-8985282600825632800,0.031380653381347656,0.04068946838378906,0.07859086990356445
-8379159545296212228,0.0,0.0984874963760376,0.055400729179382324
4869623695825197009,0.052115559577941895,0.007284760475158691,0.05128920078277588
-6287835628916867887,13.771175384521484,12.775705337524414,12.775705337524414
-3379211820178878927,0.18172264099121094,0.8418645858764648,1.0679616928100586
5753468052583427636,0.029813766479492188,0.3044452667236328,0.10459041595458984
3714863082091290959,0.0,0.0,0.0
8880878446675817803,0.2831268310546875,0.3174781799316406,0.4540290832519531
-8692093041318212588,0.0,0.10424613952636719,0.08183479309082031
1723648347726358078,0.08109283447265625,0.32355499267578125,0.25928306579589844
-6732858677617602930,0.0,0.196624755859375,0.43894147872924805
7386212011339146581,0.2423095703125,0.4547004699707031,0.9009695053100586
-26401044024280222,0.19359588623046875,0.6025924682617188,0.830322265625
3289087656202623707,0.051249146461486816,0.051249146461486816,0.051249146461486816
4460239715735327306,0.0,0.05959606170654297,0.08079814910888672
-3662525776306974401,0.14104270935058594,0.1921825408935547,0.45549774169921875
5626921590597766540,0.331758975982666,0.3469867706298828,0.768488883972168
-1119814472601981400,0.18088388442993164,1.014838695526123,0.7801532745361328
-2328419811456471739,0.0,0.38341712951660156,0.3084449768066406
-4882048206656182224,3.957887649536133,3.7266311645507812,6.080177307128906
3337615796841930253,0.09766197204589844,0.3462638854980469,0.21523475646972656
6641102817171004033,0.0,0.0,0.0
5555636527546791159,0.0,0.0,0.4263496398925781
-3326304224100786071,0.05652916431427002,0.0001024007797241211,0.03285872936248779
5899991556453426748,0.5018596649169922,0.6821975708007812,0.7151718139648438
7235646170239225566,0.09853172302246094,0.08686864376068115,0.11350011825561523
-8881193089847653146,0.0,0.0,0.14986145496368408
5550419275923682351,0.0,0.05948352813720703,0.0506744384765625
-5378748579860251503,0.0,0.9163846969604492,0.8327646255493164
-4384790432981809367,0.0,0.06869029998779297,0.01494598388671875
-3346311704388045134,0.0,0.11533069610595703,0.5679903030395508
-8978955744356268921,3.213252067565918,5.640494346618652,5.780316352844238
-1510698651428021090,0.0,0.23812353610992432,0.2606140375137329
3655266338260984902,0.2879009246826172,0.2879009246826172,0.08364486694335938
4108072275610990353,0.0,0.03769826889038086,0.07593154907226562
8220218936256154798,0.039577484130859375,0.030826091766357422,0.0011969804763793945
-6250681429162438912,0.05631864070892334,0.03140568733215332,0.05256450176239014
5780054858486468208,0.6397156715393066,0.5366239547729492,0.6771230697631836
-9053478484375274406,0.0,0.0,1.2428359985351562
4919747171209411715,0.0,0.0,0.0
2864275957596155312,0.028278350830078125,0.43117332458496094,0.7444572448730469
28255849811327939,0.0,0.24289989471435547,0.08971405029296875
-7285582707213969170,0.013068795204162598,0.08574247360229492,0.06580531597137451
1827422797737592316,0.0,0.0,0.040169715881347656
-6196626817879438880,0.0,0.3648653030395508,0.3553800582885742
-2057444418581103529,0.06928682327270508,0.13161492347717285,0.08022594451904297
6720421112392653904,0.4477958679199219,0.13613510131835938,0.3166236877441406
-9182183735938852042,0.021694183349609375,0.021694183349609375,0.1238555908203125
27800351459316986,0.018897294998168945,0.020622611045837402,0.05964648723602295
-3358237151640751403,0.03760337829589844,0.004651784896850586,0.008522987365722656
-3152230253008355728,0.0,2.276378631591797,1.8568248748779297
-735320942951364048,0.12437045574188232,0.11254072189331055,0.09733295440673828
-1478053122978754257,0.0,0.02447032928466797,0.04571390151977539
-1886191442981300792,0.0,0.6977138519287109,0.9029741287231445
